DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2002,1400,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2003,1484,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2004,1432,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2005,1460,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2006,1504,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2007,1635,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2008,1661,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2009,1697,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2010,1763,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2001,498,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2002,513,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2003,519,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2004,476,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2005,505,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2006,489,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2007,520,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2008,579,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2009,577,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2010,577,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2001,1389,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2002,1506,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2003,1406,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2004,1507,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2005,1517,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2006,1582,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2007,1627,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2008,1754,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2009,1747,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2010,1728,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2001,194,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2002,162,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2003,162,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2004,191,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2005,186,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2006,199,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2007,171,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2008,202,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2009,174,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2010,175,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2001,157,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2002,126,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2003,110,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2004,91,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2005,114,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2006,125,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2007,127,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2008,141,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2009,134,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SI,2010,138,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2001,551,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2002,504,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2003,574,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2004,551,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2005,529,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2006,543,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2007,564,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2008,531,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2009,545,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SK,2010,563,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2001,1291,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2002,1294,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2003,1210,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2004,1343,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2005,1317,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2006,1299,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2007,1461,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2008,1352,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2009,1481,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,UK,2010,1545,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AL,2001,45,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AL,2002,56,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AL,2003,69,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AL,2004,71,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AL,2010,32,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2001,461,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2002,473,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2003,473,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2004,477,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2005,446,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2006,424,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2007,453,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2008,475,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2009,454,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,AT,2010,481,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2003,499,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2004,501,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2005,527,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2006,515,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2007,487,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2008,537,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2009,521,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BE,2010,521,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2001,371,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2002,341,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2003,317,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2004,320,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2005,443,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2006,525,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2007,462,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2008,387,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2009,404,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,BG,2010,351,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2001,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2002,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2003,331,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2004,326,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2005,392,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2006,379,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2007,375,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2008,355,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2009,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CH,2010,392,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2004,8,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2005,4,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2006,7,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2007,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2008,8,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2009,14,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CY,2010,11,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2001,590,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2002,640,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2003,644,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2004,656,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2005,639,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2006,669,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2007,666,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2008,725,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2009,643,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,CZ,2010,670,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2001,4851,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2002,4697,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2003,4786,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2004,4444,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2005,4819,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2006,4734,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2007,4778,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2008,4946,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2009,4982,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DE,2010,5020,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2001,281,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2002,287,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2003,320,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2004,283,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2005,322,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2006,299,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2007,326,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2008,326,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,DK,2009,314,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2001,119,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2002,107,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2003,78,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2004,83,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2005,114,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2006,77,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2007,80,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2008,97,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2009,85,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EE,2010,133,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2001,232,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2002,263,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2003,251,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2004,269,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2005,296,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2006,289,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2007,264,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2008,271,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2009,260,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EL,2010,259,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2001,2186,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2002,2224,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2003,2201,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2004,2228,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2005,2198,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2006,2147,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2007,2204,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2008,2066,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2009,2154,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,ES,2010,2277,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2001,25351,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2002,25429,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2003,25220,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2004,24924,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2005,25192,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2006,25281,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2007,25500,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2008,25755,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2009,25673,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU27_2020,2010,26158,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2001,27325,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2002,27426,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2003,27112,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2004,26941,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2005,27196,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2006,27288,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2007,27648,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2008,27877,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2009,27937,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,EU28,2010,28489,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2001,153,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2002,135,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2003,166,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2004,146,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2005,140,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2006,145,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2007,152,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2008,166,
