DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2009,178,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FI,2010,192,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2001,4493,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2002,4630,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2003,4342,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2004,4363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2005,4196,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2006,4207,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2007,4050,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2008,3979,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2009,3949,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FR,2010,4156,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2001,4408,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2002,4544,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2003,4262,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2004,4265,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2005,4104,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2006,4118,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2007,3964,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2008,3904,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2009,3870,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,FX,2010,4065,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2001,354,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2002,364,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2003,406,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2004,372,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2005,384,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2006,362,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2007,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2008,401,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2009,377,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HR,2010,326,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2001,1737,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2002,1717,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2003,1760,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2004,1690,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2005,1567,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2006,1585,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2007,1581,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2008,1651,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2009,1521,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,HU,2010,1524,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2001,119,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2002,124,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2003,128,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2004,124,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2005,136,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2006,140,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2007,126,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2008,123,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2009,127,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IE,2010,127,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2001,10,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2002,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2003,10,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2004,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2005,2,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2006,8,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2007,6,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2008,7,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IS,2009,11,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2001,2886,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2002,2860,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2003,2746,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2006,2745,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2007,2801,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2008,2755,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2009,2687,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,IT,2010,2745,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2001,261,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2002,277,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2003,214,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2004,235,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2005,250,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2006,236,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2007,237,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2008,233,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2009,256,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LT,2010,275,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2001,26,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2002,30,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2003,29,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2004,30,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2005,13,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2006,20,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2007,14,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2008,16,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2009,20,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LU,2010,13,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2001,133,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2002,136,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2003,159,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2004,161,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2005,151,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2006,136,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2007,164,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2008,132,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2009,163,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,LV,2010,149,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2001,53,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2002,44,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2003,46,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2004,70,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2005,64,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2006,56,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2007,54,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2008,62,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2009,48,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MK,2010,48,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2001,12,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2002,6,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2003,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2004,14,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2005,13,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2006,18,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2007,18,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2008,19,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2009,20,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,MT,2010,19,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2001,508,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2002,547,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2003,566,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2004,569,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2005,538,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2006,554,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2007,535,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2008,557,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2009,630,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NL,2010,609,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2001,173,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2002,151,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2003,134,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2004,138,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2005,143,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2006,137,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2007,147,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2008,121,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2009,117,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,NO,2010,139,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2001,1767,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2002,1762,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2003,1857,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2004,1872,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2005,1886,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2006,1979,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2007,2110,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2008,2168,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2009,2186,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PL,2010,2227,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2001,585,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2002,607,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2003,609,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2004,572,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2005,599,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2006,583,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2007,640,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2008,695,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2009,702,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,PT,2010,690,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2001,1635,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2002,1735,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2003,1634,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2004,1743,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2005,1745,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2006,1834,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2007,1885,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2008,1953,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2009,1978,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,RO,2010,1976,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2001,281,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2002,249,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2003,257,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2004,307,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2005,293,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2006,305,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2007,298,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2008,313,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2009,274,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SE,2010,287,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2001,179,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2002,147,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2003,131,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2004,110,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2005,131,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2006,148,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2007,151,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2008,164,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2009,158,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SI,2010,169,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2001,612,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2002,552,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2003,636,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2004,601,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2005,596,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2006,598,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2007,646,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2008,592,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2009,616,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,SK,2010,637,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2001,1974,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2002,1997,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2003,1892,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2004,2017,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2005,2004,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2006,2007,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2007,2148,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2008,2122,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2009,2264,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C00-C14,UK,2010,2331,
